Sampling_Date,Stream,Deposition,pH,Specific_Cond_uS_cm,Temp_C,DissolvedOxygen_%,DissolvedOxygen_mgL
20230907,CB,Non-active,7.56,NA,28.5,NA,NA
20231008,CB,Non-active,7.39,325,28.35,NA,NA
20231015,CB,Non-active,7.33,NA,28.1,61.3,4.79
20230820,CB,Non-active,7.12,383,28.1,107.9,8.46
20230828,CB,Non-active,7.34,337,27.1,NA,NA
20230831,CB,Non-active,7.44,327,28.6,NA,NA
20230802,CC,Non-active,7.24,336,27.7,NA,NA
20230806,CC,Non-active,7.2,336,27.7,61.6,4.61
20231006,CC,Non-active,7.31,304,27.5,68.2,5.43
20231014,CC,Non-active,7.47,NA,26.9,67.4,5.37
20231004,CD,Active,8.32,377,26.9,NA,NA
20231009,CD,Active,8.335,365,26.7,92.6,7.25
20230911,CD,Active,8.36,NA,25.3,NA,NA
20231016,CD,Active,8.37,NA,26.3,89.2,7.2
20230823,CD,Active,8.34,448,27.2,76,6.25
20230901,RA,Active,8.15,413,26.4,NA,NA
20230804,RA,Active,7.9,461,24.6,NA,NA
20231005,RA,Active,8.15,405,28.1,NA,5.43
20230906,RA,Active,8.15,410,27.4,NA,NA
20231013,RA,Active,8.1,NA,28.9,102.1,7.86
20230828,RA,Active,8.11,487,27.8,NA,NA
20230830,RA,Active,8.13,414,26.6,NA,NA
20231007,RC,Active,8.23,NA,28.4,76.15,5.89
20230810,RC,Active,8.09,367,25,91.9,7.82
20230814,RC,Active,8.34,400,24,88.8,7.46
20230803,RT,Non-active,7.67,341,26.9,NA,NA
20230806,RT,Non-active,7.64,335,27.1,75.5,6.09
20231007,SR,Active,7.8,396,27.5,NA,NA
20231008,SR,Active,7.36,392,26,87.4,6.96
20231009,SR,Active,7.96,NA,26.3,NA,NA
20231011,SR,Active,7.805,389,26.85,79.9,6.48
20231013,SR,Active,7.94,,26.7,81.5,6.52
